Datum,Scenarij_1,Scenarij_2,Scenarij_3,Scenarij_4,Scenarij_5,Scenarij_6,Scenarij_7,Scenarij_8,Scenarij_9,Scenarij_10,Scenarij_11,Scenarij_12,Scenarij_13,Scenarij_14,Scenarij_15,Scenarij_16,Scenarij_17,Scenarij_18,Scenarij_19,Scenarij_20,Scenarij_21,Scenarij_22,Scenarij_23,Scenarij_24,Scenarij_25,Scenarij_26,Scenarij_27,Scenarij_28,Scenarij_29,Scenarij_30,Scenarij_31,Scenarij_32,Scenarij_33,Scenarij_34,Scenarij_35,Scenarij_36,Scenarij_37,Scenarij_38,Scenarij_39,Scenarij_40,Scenarij_41,Scenarij_42,Scenarij_43,Scenarij_44,Scenarij_45,Scenarij_46,Scenarij_47,Scenarij_48,Scenarij_49,Scenarij_50,Scenarij_51,Scenarij_52,Scenarij_53,Scenarij_54,Scenarij_55,Scenarij_56,Scenarij_57,Scenarij_58,Scenarij_59,Scenarij_60,Scenarij_61,Scenarij_62,Scenarij_63,Scenarij_64,Scenarij_65,Scenarij_66,Scenarij_67,Scenarij_68,Scenarij_69,Scenarij_70,Scenarij_71,Scenarij_72,Scenarij_73,Scenarij_74,Scenarij_75,Scenarij_76,Scenarij_77,Scenarij_78,Scenarij_79,Scenarij_80,Scenarij_81,Scenarij_82,Scenarij_83,Scenarij_84,Scenarij_85,Scenarij_86,Scenarij_87,Scenarij_88,Scenarij_89,Scenarij_90,Scenarij_91,Scenarij_92,Scenarij_93,Scenarij_94,Scenarij_95,Scenarij_96,Scenarij_97,Scenarij_98,Scenarij_99,Scenarij_100
2020-01-17,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00
2020-01-18,50.85,50.16,50.86,50.22,50.32,49.42,50.40,49.22,49.88,49.07,50.82,49.64,49.08,50.08,49.15,50.39,50.04,49.83,50.35,49.02,50.23,49.57,51.22,50.37,50.20,50.05,50.18,50.75,49.42,48.91,50.27,50.05,49.59,50.92,50.73,51.71,49.46,49.95,50.12,49.19,49.81,50.44,50.55,50.63,48.86,50.57,50.84,51.06,49.94,51.37,48.56,50.46,49.52,49.87,50.36,49.31,48.32,50.16,50.50,49.16,50.45,49.42,50.21,50.51,50.79,49.42,50.33,49.46,49.80,50.52,50.29,51.41,50.49,49.58,50.45,49.96,50.09,50.09,50.20,50.50,49.30,49.22,49.86,49.82,49.89,50.08,49.50,49.63,49.78,49.20,50.15,49.98,48.82,50.05,49.63,50.01,51.12,50.72,50.11,49.90
2020-01-19,51.94,50.58,50.91,50.14,50.57,48.72,50.03,48.65,50.62,49.28,50.59,49.81,50.50,49.74,48.70,49.55,50.56,49.68,49.46,49.31,49.16,49.79,51.42,50.43,50.02,50.65,50.57,51.85,48.50,48.03,50.08,50.73,49.42,51.45,52.24,51.76,49.03,48.45,49.56,48.12,50.23,50.29,50.63,50.58,49.34,51.15,52.21,51.01,49.62,50.86,49.39,48.99,49.18,49.41,51.14,49.33,48.07,50.00,50.78,48.48,50.99,48.55,50.39,50.91,51.62,49.07,51.47,49.57,49.91,49.95,50.60,52.02,51.13,48.89,50.51,50.25,50.80,49.96,49.64,50.78,48.73,48.44,49.11,49.44,50.34,49.89,49.06,50.44,50.29,49.23,50.92,50.50,49.62,50.18,49.30,49.44,51.44,50.49,51.50,49.53
2020-01-20,51.23,51.30,51.06,51.73,50.13,49.65,50.42,48.53,50.30,49.22,50.68,49.73,50.37,49.71,48.62,50.84,51.17,49.41,50.37,49.13,48.25,48.54,51.88,50.16,49.66,51.09,52.29,52.91,49.61,47.85,50.06,50.64,49.66,50.62,52.11,51.36,48.80,48.53,49.31,48.66,50.91,50.72,50.81,50.42,49.36,50.61,51.73,50.74,49.47,50.78,50.32,48.90,49.38,49.17,51.74,49.97,48.49,51.70,50.41,48.03,51.64,48.88,50.69,51.81,50.39,49.58,50.41,48.73,49.92,48.83,51.59,52.47,51.07,48.62,50.63,49.77,50.61,50.57,49.72,50.62,48.51,48.91,49.71,48.99,50.34,49.37,49.46,49.74,50.43,48.87,51.11,50.24,50.00,50.64,49.45,49.16,51.72,49.61,51.21,50.37
2020-01-21,52.38,50.60,51.63,50.95,50.50,50.62,51.35,48.42,50.14,48.84,50.47,50.52,49.84,49.72,48.83,50.53,50.86,49.23,52.00,49.01,49.08,48.07,51.72,49.97,49.38,49.70,51.90,53.48,49.27,47.63,49.15,50.27,49.71,51.89,51.61,51.59,48.96,47.47,50.14,48.98,51.08,50.77,49.76,50.27,49.40,49.73,51.39,51.75,49.74,50.60,49.36,47.54,49.75,49.22,52.78,51.48,48.28,51.88,50.23,48.86,51.71,48.80,51.07,52.08,50.30,48.37,51.34,50.76,49.84,48.65,51.63,52.13,50.56,47.56,50.78,49.94,50.79,49.53,49.36,50.25,48.56,50.43,50.22,49.27,50.45,48.22,50.24,50.20,49.37,47.81,51.00,49.59,50.65,51.11,49.86,48.72,51.31,49.85,51.17,49.34
2020-01-22,51.44,49.72,51.31,49.32,50.03,50.44,51.81,48.12,50.83,49.42,50.49,50.79,49.94,49.55,49.57,49.73,50.33,48.45,51.73,47.86,49.76,47.24,51.62,49.59,49.70,49.10,52.14,53.47,49.01,47.17,48.68,50.28,49.46,51.67,52.12,51.36,49.00,47.74,50.46,49.54,51.90,50.40,49.28,50.35,49.23,49.53,51.53,52.26,49.11,50.36,48.93,47.90,49.73,48.04,53.55,51.04,48.85,52.36,49.81,48.01,51.89,48.09,51.42,50.89,50.25,47.50,50.46,51.96,49.53,48.30,51.37,52.37,50.80,46.79,50.89,49.92,50.68,50.06,48.01,50.85,49.28,50.41,49.99,49.12,51.48,48.07,50.16,49.54,48.19,47.91,51.44,49.21,49.67,51.28,50.20,48.79,51.62,51.09,51.14,48.66
2020-01-23,52.15,50.11,51.73,48.24,50.14,50.46,51.82,47.72,50.21,49.43,49.80,49.99,49.77,48.27,49.21,49.63,49.52,49.25,52.27,48.95,49.60,47.31,51.44,49.23,49.63,49.75,52.45,53.37,48.88,47.58,49.31,50.76,49.55,52.56,52.89,51.68,48.98,47.43,51.21,49.94,52.33,50.32,48.79,49.92,48.97,48.98,50.86,51.99,48.32,50.71,49.22,46.86,50.48,46.56,53.76,50.63,49.28,51.73,49.61,47.40,52.18,48.24,52.19,51.22,50.68,45.99,51.87,53.01,49.63,47.86,50.84,51.48,50.28,46.46,50.72,50.39,50.27,49.45,47.60,50.58,48.83,51.55,49.72,48.96,52.10,48.24,49.93,49.59,49.08,46.91,52.44,49.41,49.62,50.93,50.18,48.70,51.67,51.80,51.47,48.48
2020-01-24,52.09,50.13,51.81,47.24,50.19,50.57,52.49,47.87,51.53,49.48,48.56,51.36,49.97,49.53,47.91,49.04,49.37,48.74,52.14,48.74,49.24,46.92,51.69,49.79,49.30,48.98,52.89,53.75,49.55,48.25,49.13,50.78,49.45,52.47,53.70,51.29,49.35,47.24,51.43,50.91,52.19,51.02,48.89,48.57,49.04,47.65,50.84,52.86,48.00,50.40,49.06,47.26,50.66,46.45,54.61,50.41,49.86,51.58,49.61,46.13,53.08,48.47,51.71,51.03,50.51,45.88,51.92,52.64,49.80,47.37,50.79,51.42,50.93,46.45,51.22,50.37,49.56,49.49,46.94,50.92,48.88,50.72,50.05,48.49,52.85,47.94,50.32,47.99,48.15,46.44,53.63,49.20,50.00,50.99,49.98,49.38,51.77,51.86,50.95,47.85
2020-01-25,52.78,50.46,51.51,46.75,49.45,52.08,53.46,48.33,50.70,48.03,47.54,50.30,48.84,49.19,47.89,49.20,48.44,48.36,52.58,48.08,49.46,46.58,52.01,49.26,50.40,48.66,52.08,53.11,50.04,48.22,49.47,49.66,48.58,52.62,52.48,52.29,49.32,47.17,51.31,50.39,50.36,51.79,49.44,49.49,50.56,47.71,50.91,52.82,47.77,50.42,50.54,47.35,51.30,46.42,54.02,50.78,50.21,51.25,49.75,45.99,53.85,48.09,52.39,51.24,50.93,44.41,51.04,52.94,49.42,47.39,50.53,51.44,50.38,46.55,51.39,50.67,49.64,48.57,47.08,50.65,49.46,50.35,51.25,49.01,51.35,47.84,50.79,47.75,49.14,46.59,53.05,49.84,49.03,51.72,49.59,49.07,51.68,51.73,51.36,47.23
2020-01-26,52.47,51.11,51.23,47.44,48.90,53.11,54.00,49.35,51.60,47.75,47.08,50.57,49.95,48.97,48.48,48.97,48.23,47.96,51.36,47.51,48.80,45.47,51.80,50.06,50.84,48.07,51.57,53.58,49.60,47.79,49.42,49.21,49.29,52.72,52.15,53.05,49.51,47.66,51.28,51.62,50.21,51.89,48.84,49.80,50.28,47.50,51.35,53.00,47.94,49.52,50.78,47.71,52.01,46.87,54.40,50.84,50.70,51.48,49.98,46.54,53.80,48.22,52.46,51.33,49.79,44.47,51.27,52.22,48.46,48.00,50.41,50.36,50.34,45.83,50.60,50.73,51.39,48.95,47.53,50.95,48.82,49.10,50.90,49.06,51.26,48.21,50.86,48.00,49.14,47.24,52.69,50.22,48.51,51.20,49.94,48.84,52.30,52.52,51.20,48.10
2020-01-27,52.34,51.21,51.15,48.05,48.30,53.56,54.43,48.63,51.11,45.85,46.74,49.55,49.89,47.65,48.18,49.38,47.95,48.48,51.08,47.63,48.24,45.13,52.35,49.60,50.49,47.95,51.30,53.86,48.44,46.86,48.80,49.53,48.42,52.02,50.81,52.22,49.67,47.90,50.61,51.88,50.88,52.06,48.65,50.53,50.67,48.68,50.95,52.75,48.13,49.80,51.61,47.90,53.10,46.63,54.33,50.57,52.39,50.16,49.41,46.50,52.51,49.04,52.37,50.38,49.78,44.46,51.61,51.87,47.36,48.97,50.27,50.61,50.95,45.60,51.05,50.33,51.96,48.71,47.56,50.98,48.49,48.48,50.91,48.99,51.44,48.82,50.93,47.86,50.36,47.91,51.83,50.74,48.98,50.77,49.79,48.96,53.21,51.67,50.32,49.04
2020-01-28,52.48,51.69,51.35,47.38,47.56,53.91,53.99,49.52,50.39,46.36,46.95,50.32,49.76,47.34,48.76,49.27,47.93,48.35,50.13,48.13,48.66,45.98,51.63,49.28,49.96,48.19,51.84,54.10,48.77,46.32,48.62,50.31,46.99,52.18,50.41,52.33,48.45,47.68,50.55,52.52,51.58,52.39,47.87,50.05,49.89,48.22,50.86,52.33,48.78,49.45,52.12,46.42,53.56,46.56,54.09,50.45,53.63,49.79,49.33,45.65,52.85,48.47,51.89,50.82,50.19,43.98,52.03,51.67,47.47,48.82,49.90,51.04,50.32,44.89,51.26,50.49,52.29,48.52,46.78,50.81,49.10,48.61,51.18,49.61,52.13,49.80,51.32,47.99,51.22,47.57,51.44,51.55,48.85,50.51,49.68,48.47,52.68,51.57,50.10,48.05
2020-01-29,52.60,52.12,51.26,46.52,46.58,53.25,52.24,49.79,49.74,46.33,46.35,50.93,50.36,47.45,49.32,49.44,47.50,47.53,50.00,49.24,48.95,45.11,52.17,49.47,50.07,47.66,52.79,53.74,48.80,46.11,48.44,51.02,47.26,51.41,49.29,51.79,47.85,46.93,50.13,52.41,50.66,51.81,47.82,50.22,49.42,47.98,51.11,52.30,47.88,49.66,51.40,47.46,54.13,46.03,54.25,50.85,54.32,49.37,49.38,45.38,52.85,48.29,51.54,49.89,50.54,44.28,51.97,51.29,47.46,48.32,50.71,50.32,50.51,43.97,51.96,51.23,52.18,48.13,46.40,50.52,47.77,48.11,51.55,50.32,52.22,50.31,50.61,48.17,52.25,47.23,51.49,52.18,49.23,50.90,50.29,48.40,53.20,52.34,49.42,48.17
2020-01-30,52.19,50.98,50.98,46.84,46.78,53.10,52.76,48.74,50.88,46.38,47.01,51.31,50.26,46.69,47.78,49.78,46.88,47.80,49.56,49.85,49.17,44.79,52.39,49.85,48.75,48.33,53.54,54.12,48.13,47.96,49.91,51.10,48.62,51.46,48.65,52.50,48.81,47.65,50.45,51.69,50.34,52.22,49.41,49.86,48.52,48.89,50.55,53.75,48.23,49.59,50.20,47.48,54.76,46.26,52.70,50.00,54.94,49.22,48.70,45.04,53.63,48.14,51.32,49.15,50.89,44.55,51.61,51.97,47.55,49.05,50.28,50.53,50.77,43.61,53.26,50.89,51.54,47.01,47.16,50.26,48.26,47.93,50.36,52.26,52.83,49.60,49.47,48.08,52.36,46.73,51.56,51.03,49.96,51.06,49.23,47.96,53.85,52.37,48.71,48.16
2020-01-31,51.51,49.63,50.92,47.19,47.56,53.14,53.18,48.50,51.36,45.46,47.50,51.74,50.38,46.50,48.15,50.39,47.10,47.59,48.85,49.51,50.06,44.82,51.33,49.92,48.53,47.53,53.55,53.98,48.32,47.43,49.59,50.68,49.96,51.59,48.33,52.51,48.37,46.95,49.35,50.49,50.82,52.44,48.80,50.84,48.87,48.48,50.08,52.48,48.25,50.19,49.04,46.95,55.38,46.26,53.45,49.76,55.22,50.32,48.80,45.03,54.36,48.08,51.43,48.71,49.28,44.25,51.89,51.18,47.68,49.29,50.89,49.78,50.12,42.70,53.96,50.85,50.92,46.47,47.35,50.84,47.98,48.63,50.12,51.52,52.95,50.02,49.27,47.92,52.44,46.96,52.03,51.40,50.92,50.05,48.93,47.78,52.89,50.68,48.96,47.75
2020-02-01,51.72,49.74,50.62,46.66,48.59,53.72,53.70,48.28,50.58,45.75,48.07,50.74,51.05,46.38,48.27,50.41,46.95,48.72,48.47,49.27,49.88,44.95,50.37,49.00,47.97,47.83,52.76,54.25,47.47,46.82,49.76,50.36,50.33,51.38,47.90,53.19,47.22,46.69,49.49,50.49,49.90,52.79,49.73,50.80,48.83,48.74,50.18,51.97,47.80,49.42,49.21,46.75,56.04,45.30,53.61,49.86,54.27,50.29,49.65,44.35,54.46,47.93,50.76,48.70,49.23,43.85,52.30,51.48,46.21,49.23,50.11,49.77,50.04,42.95,53.73,49.83,50.85,46.17,48.04,51.73,47.81,48.18,50.21,51.90,52.84,49.97,49.79,48.32,53.12,46.54,51.79,51.57,50.46,50.12,48.50,48.28,54.10,50.69,48.59,47.94
2020-02-02,49.85,49.59,50.67,47.84,48.15,53.60,53.31,47.55,50.38,45.29,47.86,50.14,51.28,46.70,49.21,50.16,47.21,48.50,48.49,49.20,50.23,45.02,50.38,48.14,48.09,47.26,52.32,54.60,47.01,47.12,49.84,49.73,50.36,51.56,48.53,54.54,46.67,45.99,48.89,48.79,50.16,53.61,49.78,51.09,49.41,49.54,50.10,51.89,47.38,48.59,49.07,46.09,57.22,45.89,55.12,50.69,54.75,49.19,48.37,45.05,53.90,48.02,50.44,49.34,48.30,43.37,52.55,51.68,46.84,49.67,49.73,50.63,49.92,42.47,53.37,48.97,50.67,46.05,48.39,51.63,47.28,49.27,50.46,50.74,52.40,50.15,50.09,48.84,52.97,46.33,52.91,51.84,50.61,50.45,47.80,48.07,54.57,50.36,48.15,47.96
2020-02-03,50.71,49.31,50.83,45.77,47.50,52.69,53.14,49.17,50.40,44.47,47.03,49.41,51.24,47.53,48.75,50.22,46.61,48.37,48.49,49.36,50.28,45.88,51.36,48.15,46.21,47.02,52.98,53.46,46.98,47.47,49.70,48.90,49.70,52.27,48.33,55.78,46.74,45.35,48.70,49.11,49.25,53.10,50.74,52.09,49.61,49.62,49.39,52.33,47.29,48.33,48.78,46.19,58.67,45.53,54.40,50.76,53.83,49.09,47.20,44.91,54.00,47.80,51.36,49.90,48.25,42.78,53.20,52.93,46.79,49.77,49.49,51.44,50.31,42.48,52.56,48.80,49.08,46.38,47.00,50.15,46.36,48.94,49.60,50.20,52.39,50.65,50.29,48.70,53.44,45.77,52.15,51.36,50.34,50.49,48.93,47.73,53.86,50.62,48.56,49.17
2020-02-04,51.48,48.43,51.87,45.50,46.64,52.39,53.64,49.05,50.02,44.30,47.60,50.45,50.27,46.64,48.70,51.46,47.12,48.21,48.58,50.71,49.95,45.34,50.91,48.05,46.30,47.03,52.69,53.27,46.56,47.78,49.55,48.92,49.23,52.43,49.17,57.07,46.18,44.53,48.18,48.53,48.13,53.00,50.17,51.19,50.37,49.27,49.19,51.59,47.02,47.76,48.00,46.53,58.88,45.79,55.11,50.74,53.93,49.20,45.99,45.02,53.95,47.52,51.50,50.10,47.90,43.64,51.73,52.15,46.00,49.25,50.32,50.74,49.68,42.22,51.83,48.39,48.92,46.13,47.67,49.65,47.31,49.37,50.21,50.07,52.69,50.03,49.72,48.68,53.91,45.66,52.71,50.53,48.99,49.71,49.50,48.26,53.44,49.79,48.12,49.15
2020-02-05,51.46,49.44,51.23,45.19,47.08,51.55,54.29,49.42,50.97,44.37,47.33,49.94,51.16,46.43,48.45,50.92,46.46,48.26,47.88,50.72,50.06,45.41,50.30,48.18,45.56,46.54,52.88,53.03,46.95,48.43,49.52,48.32,50.45,53.45,49.73,57.47,47.05,44.67,47.99,47.87,48.25,54.22,49.50,51.46,51.32,48.09,49.19,51.52,46.72,46.87,47.85,46.65,57.98,45.25,55.22,49.74,52.62,48.81,46.05,45.08,52.51,45.54,50.85,50.89,48.30,43.37,51.47,52.40,46.21,49.53,50.89,50.97,49.60,41.41,51.55,48.30,48.77,45.91,47.54,49.50,47.27,47.90,49.80,49.49,52.61,50.94,49.88,49.57,53.47,44.87,51.59,50.86,48.05,50.44,48.47,48.51,53.32,49.33,48.02,48.36
2020-02-06,51.62,50.04,50.93,45.70,46.64,50.99,52.72,50.15,50.50,43.66,47.67,49.93,50.54,46.25,47.77,51.03,48.06,49.14,46.84,51.20,50.22,46.21,50.03,48.53,45.70,47.03,53.14,52.42,46.27,48.34,47.91,49.36,50.94,52.59,49.27,58.34,46.72,44.19,47.10,48.05,49.15,54.28,49.81,50.59,51.31,48.59,48.49,51.49,45.85,47.94,47.11,45.93,58.22,45.31,55.28,50.45,52.41,47.87,45.62,45.69,53.41,44.90,50.54,51.91,47.54,43.79,50.45,52.04,46.38,50.50,50.21,51.15,50.03,41.66,51.47,47.84,49.04,46.17,47.77,50.46,47.36,48.51,49.66,49.25,52.45,51.09,49.27,50.57,53.10,45.46,51.71,50.76,47.89,50.17,48.89,48.79,54.71,49.14,48.20,48.95
2020-02-07,51.42,50.01,50.75,46.34,46.45,51.42,52.31,52.82,49.45,43.20,46.37,50.79,51.06,46.26,47.84,50.34,47.34,49.23,46.88,52.27,49.19,46.06,49.67,47.60,45.73,46.34,54.27,52.65,46.05,48.88,47.94,48.23,50.94,51.65,49.17,58.00,47.16,43.59,47.50,47.38,48.83,53.46,48.23,50.74,51.03,48.36,50.01,52.50,46.30,47.94,46.77,45.68,58.46,45.53,56.39,49.30,52.14,47.89,45.67,45.23,52.99,44.38,49.99,51.94,47.73,43.33,49.73,52.13,45.99,51.19,49.01,51.22,49.78,41.96,50.42,47.18,48.30,46.78,48.36,50.09,46.22,48.29,48.97,49.30,52.51,51.77,49.48,50.41,52.75,45.54,51.84,51.35,48.06,50.20,48.98,48.47,53.61,48.63,48.33,49.16
2020-02-08,51.63,49.02,51.15,46.60,45.23,51.65,52.22,52.22,49.14,44.02,47.06,51.07,50.90,46.00,46.46,51.11,47.36,48.99,46.39,51.83,48.33,46.07,50.68,49.13,46.15,45.16,54.31,51.96,46.13,48.52,48.48,48.11,50.99,51.03,49.68,57.97,47.90,44.17,47.49,46.21,48.93,52.93,49.50,50.62,50.70,48.82,51.22,52.65,47.16,48.24,47.20,45.68,58.38,46.23,55.87,49.27,52.18,47.82,45.62,45.13,53.85,44.52,50.71,51.78,47.46,43.80,49.78,52.06,44.76,51.77,49.22,51.77,50.11,41.64,49.79,47.68,48.15,46.60,49.07,49.46,48.01,47.45,49.21,50.34,53.06,51.54,49.18,49.65,52.52,45.69,52.21,51.35,47.19,50.80,48.22,48.15,52.96,48.12,50.08,48.23
2020-02-09,51.38,50.37,51.11,46.77,45.81,51.71,52.70,52.88,48.82,44.21,46.45,52.02,51.39,45.91,45.86,50.88,46.30,49.08,46.39,51.55,47.69,46.79,48.76,49.27,47.31,45.48,53.96,51.00,46.79,48.57,48.54,48.12,50.50,50.87,49.43,57.48,48.56,44.19,46.92,46.25,49.59,53.71,50.06,50.13,49.76,48.17,51.73,52.22,46.31,48.89,47.01,45.84,58.37,45.32,55.15,49.78,52.44,48.02,44.80,45.03,54.15,45.16,49.97,51.39,47.85,43.47,49.31,52.21,45.32,51.49,48.94,52.55,50.31,41.08,50.02,47.59,48.23,46.13,50.04,50.82,48.50,46.94,50.42,50.32,52.96,52.54,49.54,49.74,52.29,44.81,52.52,50.72,45.86,50.74,47.99,48.84,52.68,47.73,50.03,48.27
