Datum,Scenarij_1,Scenarij_2,Scenarij_3,Scenarij_4,Scenarij_5,Scenarij_6,Scenarij_7,Scenarij_8,Scenarij_9,Scenarij_10,Scenarij_11,Scenarij_12,Scenarij_13,Scenarij_14,Scenarij_15,Scenarij_16,Scenarij_17,Scenarij_18,Scenarij_19,Scenarij_20,Scenarij_21,Scenarij_22,Scenarij_23,Scenarij_24,Scenarij_25,Scenarij_26,Scenarij_27,Scenarij_28,Scenarij_29,Scenarij_30,Scenarij_31,Scenarij_32,Scenarij_33,Scenarij_34,Scenarij_35,Scenarij_36,Scenarij_37,Scenarij_38,Scenarij_39,Scenarij_40,Scenarij_41,Scenarij_42,Scenarij_43,Scenarij_44,Scenarij_45,Scenarij_46,Scenarij_47,Scenarij_48,Scenarij_49,Scenarij_50,Scenarij_51,Scenarij_52,Scenarij_53,Scenarij_54,Scenarij_55,Scenarij_56,Scenarij_57,Scenarij_58,Scenarij_59,Scenarij_60,Scenarij_61,Scenarij_62,Scenarij_63,Scenarij_64,Scenarij_65,Scenarij_66,Scenarij_67,Scenarij_68,Scenarij_69,Scenarij_70,Scenarij_71,Scenarij_72,Scenarij_73,Scenarij_74,Scenarij_75,Scenarij_76,Scenarij_77,Scenarij_78,Scenarij_79,Scenarij_80,Scenarij_81,Scenarij_82,Scenarij_83,Scenarij_84,Scenarij_85,Scenarij_86,Scenarij_87,Scenarij_88,Scenarij_89,Scenarij_90,Scenarij_91,Scenarij_92,Scenarij_93,Scenarij_94,Scenarij_95,Scenarij_96,Scenarij_97,Scenarij_98,Scenarij_99,Scenarij_100
2020-03-08,47.59,51.62,49.26,38.95,46.87,56.46,52.44,47.03,52.66,46.43,45.87,64.55,44.72,41.53,46.38,51.79,52.42,53.76,42.51,51.39,47.72,48.76,43.62,48.57,48.57,46.57,53.15,57.21,48.70,46.29,48.73,47.77,43.98,43.89,45.32,50.68,48.79,40.45,46.41,46.46,45.34,53.43,50.86,53.09,47.47,45.14,52.45,55.38,48.10,50.12,47.24,39.62,58.84,45.73,51.03,49.97,47.00,48.86,44.30,45.20,59.82,46.26,48.62,50.11,53.52,39.80,48.25,46.84,46.72,47.76,45.95,51.75,52.61,41.95,50.13,50.60,45.94,49.32,52.07,50.61,50.79,49.13,51.36,47.05,49.24,48.88,50.95,44.01,48.32,48.17,50.92,50.32,48.84,47.19,51.00,53.16,52.27,49.96,52.19,49.30
2020-03-09,47.86,51.35,49.09,39.57,46.72,56.76,53.20,47.52,52.93,46.93,46.47,65.10,44.66,41.55,46.91,51.16,52.11,54.91,42.81,50.33,48.85,48.31,44.39,48.22,48.34,47.48,52.86,57.27,48.32,45.86,49.11,46.52,43.92,43.18,44.91,49.69,49.33,40.11,46.44,46.18,44.53,54.67,51.31,53.19,47.43,45.79,52.14,55.69,47.94,50.84,46.88,39.89,56.75,45.40,50.87,49.25,46.74,48.80,43.59,45.00,59.79,46.54,48.19,49.91,54.49,39.38,47.96,46.93,46.62,46.77,46.19,51.90,52.75,41.64,50.39,49.96,45.94,49.45,51.69,50.76,50.89,50.11,50.91,47.36,50.36,48.50,51.15,43.86,47.39,47.81,51.50,50.33,48.57,47.57,51.08,52.91,53.22,49.76,51.26,48.23
2020-03-10,48.25,52.67,50.07,39.80,46.54,57.12,52.38,47.20,52.73,46.45,46.53,66.01,43.98,41.41,47.36,52.01,51.19,54.54,42.43,51.23,49.88,48.80,44.16,48.35,47.97,48.42,52.39,57.49,48.98,46.65,49.68,46.46,43.47,43.70,45.49,50.47,48.06,39.29,46.54,45.65,44.90,54.18,51.73,54.25,46.94,46.08,50.94,57.19,48.51,50.45,46.51,39.37,56.16,45.49,50.50,50.08,47.40,48.83,43.55,44.89,59.12,46.45,47.40,48.88,53.67,39.85,47.90,46.91,45.86,47.60,45.33,51.19,52.50,41.76,50.09,50.11,45.15,49.76,51.58,51.60,52.51,50.61,51.94,48.46,50.75,48.79,51.25,44.07,47.10,48.05,50.76,50.09,48.67,48.44,51.35,51.79,52.95,49.79,51.11,47.89
2020-03-11,48.83,52.48,50.76,39.62,46.68,57.54,53.40,46.97,53.41,46.69,46.01,66.49,43.73,41.52,46.84,52.03,51.58,55.00,42.49,50.18,49.17,48.73,44.07,47.78,48.68,47.03,52.45,58.27,49.20,46.47,49.78,46.33,43.64,43.41,45.73,50.05,47.95,39.65,46.43,46.49,45.53,53.94,51.14,55.57,46.90,46.02,51.07,59.19,47.94,49.57,46.53,39.92,55.07,45.46,49.97,49.42,46.89,48.59,43.86,44.59,59.13,46.90,46.88,48.07,52.53,40.28,47.17,46.58,46.15,48.25,46.63,51.22,52.31,40.68,50.19,51.34,44.74,48.95,51.08,50.39,52.04,50.22,51.76,48.85,50.94,49.30,51.90,43.48,46.99,47.56,51.10,49.85,48.28,48.90,51.43,52.06,52.34,49.54,51.35,47.41
2020-03-12,48.40,52.20,51.69,38.95,45.79,57.36,52.97,46.86,54.73,46.17,45.39,65.24,42.87,40.43,47.66,52.96,51.98,55.39,42.17,50.18,49.46,48.32,43.86,47.78,47.90,46.81,52.30,58.29,49.81,46.90,49.25,46.98,43.91,43.57,45.35,50.77,48.17,39.02,45.84,47.09,45.29,54.29,50.62,55.87,46.41,46.70,50.90,58.13,47.89,49.70,46.73,40.09,55.55,44.70,49.85,49.13,47.60,48.35,43.95,45.06,60.54,47.31,46.82,47.70,52.67,39.06,47.16,46.84,45.95,49.25,47.61,51.33,53.00,40.08,50.10,50.45,45.31,48.59,50.30,51.15,52.69,49.51,50.66,48.88,50.64,50.08,51.91,43.29,46.50,47.13,49.34,49.79,48.01,48.84,52.59,52.35,51.43,49.27,51.48,47.91
2020-03-13,48.47,52.87,51.77,39.79,45.28,57.24,53.09,47.05,54.68,45.85,45.43,63.92,43.46,39.74,46.96,53.81,51.18,55.45,42.29,49.71,48.75,47.42,44.30,48.85,47.22,47.16,51.35,59.48,49.56,46.62,49.22,46.70,44.97,42.39,45.67,51.04,47.90,38.49,46.80,46.96,45.15,54.70,51.03,55.45,46.92,46.29,51.35,58.31,47.61,50.02,47.16,39.70,55.93,44.97,49.20,49.12,46.26,47.32,44.06,45.09,60.62,47.65,46.75,47.60,52.31,39.06,48.11,46.01,45.30,48.73,47.29,52.88,51.55,39.54,49.21,49.55,45.89,48.60,49.81,50.10,51.55,48.73,49.90,47.79,51.15,49.83,52.32,43.21,46.44,46.97,49.14,50.18,47.28,48.52,52.86,51.98,51.36,49.24,51.78,47.81
2020-03-14,48.12,54.03,51.89,40.32,44.89,57.88,52.90,46.48,54.67,46.57,45.17,62.31,43.64,38.74,46.82,52.88,51.88,56.08,41.95,48.31,49.26,47.17,43.13,48.54,47.75,46.78,50.38,59.57,49.34,46.29,49.51,46.10,45.22,42.25,46.12,51.91,48.14,38.07,46.10,46.55,45.03,55.54,50.70,56.02,46.72,45.49,51.39,57.93,47.33,50.07,47.30,39.52,56.20,44.18,48.15,49.06,46.94,47.50,45.71,44.90,61.04,46.93,46.03,48.53,52.66,38.98,47.58,46.19,46.24,49.21,47.18,53.02,51.54,39.16,49.00,49.29,46.98,48.25,49.82,49.14,51.35,48.48,49.91,48.21,51.27,49.78,51.31,43.01,46.62,47.27,50.03,50.53,47.71,48.67,52.05,51.67,51.26,49.32,52.07,47.76
2020-03-15,47.92,54.27,53.54,41.02,45.03,59.05,53.09,48.16,53.54,45.52,45.44,62.71,43.91,38.62,46.04,54.24,51.45,56.05,42.74,48.78,48.37,48.08,42.96,48.46,48.30,47.97,49.11,60.21,47.99,46.70,49.58,45.65,46.12,42.26,46.31,51.93,47.81,37.91,46.18,46.28,45.09,55.57,50.35,55.60,46.39,46.10,52.31,58.55,47.74,50.51,47.52,39.77,56.17,44.68,47.87,49.76,47.49,47.65,45.26,45.27,60.99,46.73,45.43,48.95,53.24,39.28,48.61,45.71,46.41,48.73,47.54,53.15,51.40,39.48,49.18,49.56,46.50,48.90,49.97,48.63,51.43,47.08,49.21,48.57,50.41,49.99,52.21,43.08,46.48,46.74,50.13,50.02,47.93,48.69,51.84,51.57,52.05,51.02,51.81,47.20
2020-03-16,48.35,55.01,52.82,41.48,45.39,59.04,53.48,48.39,54.10,45.25,45.17,63.56,43.56,39.66,46.77,54.63,51.18,56.58,42.89,49.52,48.05,47.19,43.41,48.11,47.97,47.70,49.52,60.20,48.06,45.82,50.12,46.66,46.01,41.96,45.32,52.39,47.73,38.46,46.08,46.35,43.92,56.70,49.15,56.46,46.34,44.55,52.14,59.75,48.67,49.94,47.81,39.49,55.29,44.63,47.67,49.44,48.14,47.26,45.09,46.06,60.87,46.50,45.83,49.35,52.39,39.00,48.36,45.12,46.06,48.57,47.79,52.51,51.75,39.25,51.06,49.44,46.99,49.97,49.55,49.63,51.38,47.04,49.00,48.97,50.82,49.45,52.42,43.37,47.47,46.64,50.52,49.63,47.81,48.94,52.25,51.10,50.18,50.60,52.32,48.09
2020-03-17,47.74,54.64,51.65,41.73,45.88,59.12,53.38,47.56,53.67,45.69,44.46,62.84,42.90,39.42,46.80,55.74,51.42,55.42,42.95,49.39,49.00,46.34,43.83,47.47,47.62,47.32,48.88,60.10,47.02,46.33,49.05,46.71,46.39,42.53,45.28,51.61,46.71,38.26,46.58,46.86,43.09,55.83,48.10,57.24,46.97,44.72,52.86,60.95,48.06,49.70,48.12,39.49,54.64,44.26,46.37,48.80,48.97,46.97,45.21,45.98,60.15,47.60,46.03,50.25,51.77,38.96,48.35,44.90,46.17,47.80,47.39,52.21,51.23,38.62,51.20,49.46,47.21,51.22,49.46,49.64,49.99,46.35,49.87,48.54,51.68,49.49,52.16,43.94,47.03,45.61,49.88,49.73,48.25,49.52,52.41,51.05,50.91,50.54,52.14,48.22
2020-03-18,48.16,53.68,52.75,42.29,45.35,59.46,53.76,47.85,53.97,45.58,44.04,63.62,42.50,39.95,46.69,55.75,49.96,53.34,43.75,48.80,49.25,46.00,43.41,47.74,46.52,47.29,50.43,60.41,47.07,45.73,49.46,46.54,46.95,42.35,45.10,51.66,47.08,37.97,47.05,45.70,43.48,55.85,47.76,57.26,46.82,44.32,52.08,59.56,48.59,49.59,48.03,39.65,54.85,43.75,47.18,48.11,49.54,46.70,45.94,47.02,60.44,46.71,45.74,50.17,52.07,38.94,48.70,45.24,47.00,47.76,46.58,51.75,50.72,39.15,51.01,48.96,46.79,50.79,49.76,50.01,50.24,46.29,49.56,47.69,51.69,48.90,52.42,45.42,46.79,46.03,50.43,49.30,49.32,50.03,51.96,51.19,51.08,49.91,51.45,49.22
2020-03-19,48.46,53.49,53.61,42.00,45.17,59.18,54.52,47.41,53.54,46.09,44.45,63.79,43.49,40.67,46.66,55.08,51.61,53.65,44.75,48.14,48.79,46.15,42.90,48.36,46.17,47.42,50.51,60.67,47.00,45.47,50.31,46.78,47.23,41.90,44.74,52.41,47.20,38.06,46.89,45.32,43.17,55.29,47.01,57.95,47.39,44.43,52.17,60.23,47.69,49.08,47.17,40.54,52.69,44.44,47.64,48.03,49.54,46.23,45.57,47.80,59.84,46.16,45.28,51.38,52.58,39.56,49.38,45.56,47.36,48.16,45.00,51.83,51.25,38.53,50.47,49.34,46.14,51.89,50.32,48.61,51.10,46.69,50.56,46.42,51.23,48.87,53.24,45.33,45.92,46.48,50.90,49.50,49.36,50.86,52.54,51.12,51.22,50.41,50.94,49.19
2020-03-20,48.21,53.27,54.33,41.94,44.58,58.25,55.15,47.71,53.49,45.89,43.99,62.08,44.13,40.57,46.71,55.28,50.52,52.67,44.56,47.58,48.40,45.91,42.77,48.84,46.85,46.70,49.56,60.73,47.30,45.36,50.61,46.01,47.19,42.92,43.93,52.50,47.90,37.18,46.42,45.37,43.90,56.18,46.83,57.29,47.24,44.98,51.82,60.25,48.27,50.69,47.29,40.47,51.75,45.38,49.00,49.04,48.98,46.53,45.25,47.04,60.24,46.47,44.41,50.85,53.02,39.85,49.57,46.37,47.36,48.25,44.87,51.93,51.85,39.33,50.47,49.02,46.89,52.44,49.78,48.70,50.48,46.57,50.90,46.05,51.17,49.44,53.03,45.17,47.50,46.56,50.91,49.77,48.74,51.46,53.06,50.90,51.92,49.64,50.61,48.69
2020-03-21,48.03,53.63,54.55,42.69,45.75,59.28,54.09,48.73,53.59,45.94,44.07,61.77,44.35,39.67,46.73,55.25,50.59,52.31,44.68,47.46,49.62,45.42,43.40,49.03,46.50,47.39,49.86,60.91,48.33,45.60,49.56,46.30,46.76,43.12,44.30,53.38,47.42,38.24,47.20,45.09,43.23,57.59,46.57,56.52,45.64,44.72,53.19,60.96,48.88,51.09,46.82,40.40,52.24,45.18,49.15,48.16,47.86,46.68,45.10,46.50,59.48,46.83,44.52,51.10,53.47,40.57,48.93,46.59,47.25,48.69,44.68,52.27,52.18,40.09,49.51,48.75,47.76,52.83,49.79,47.47,50.69,45.62,51.09,45.75,51.31,49.75,52.08,45.34,46.99,45.23,51.78,48.66,47.80,51.62,52.43,50.68,51.65,50.71,50.83,48.93
2020-03-22,48.41,53.17,53.68,42.25,45.45,60.26,53.36,48.09,53.35,44.78,43.75,61.87,44.23,39.49,47.26,54.58,50.52,52.90,44.30,47.95,49.65,46.17,43.57,49.44,47.09,47.49,49.87,61.07,47.29,44.47,48.80,45.07,46.30,43.41,43.84,54.00,46.75,39.10,47.90,45.26,43.40,56.66,47.25,56.69,46.06,45.27,52.15,61.35,49.80,51.80,46.99,41.43,51.70,46.11,48.70,48.12,48.33,47.30,45.59,47.38,59.32,46.80,44.73,50.44,54.02,40.57,49.23,46.25,46.54,47.93,45.35,52.03,51.82,39.86,49.62,47.58,47.44,53.09,49.39,46.71,50.63,46.46,50.33,45.50,51.35,49.47,52.97,45.63,46.28,46.27,52.05,48.59,48.48,52.78,52.06,50.50,50.22,50.84,50.82,48.90
2020-03-23,48.47,54.61,53.33,42.34,45.55,60.83,53.07,48.59,53.27,44.83,43.50,60.77,44.61,39.64,47.71,53.59,50.20,51.82,44.40,47.59,49.92,46.17,43.45,50.33,47.04,47.43,50.07,61.36,47.06,44.81,47.87,43.55,46.47,43.52,43.20,53.55,47.79,39.24,47.92,45.40,42.06,56.14,47.55,56.23,45.29,45.12,51.86,61.96,48.34,52.09,47.29,41.26,51.20,46.46,48.75,47.98,47.70,47.88,45.27,47.09,59.53,46.66,44.25,50.68,52.06,40.85,49.18,46.32,47.20,48.15,45.08,50.95,51.84,38.89,49.79,48.90,47.58,53.27,49.95,46.30,49.89,45.82,50.34,46.66,50.63,50.09,53.30,45.26,46.29,45.59,51.89,49.35,49.23,51.47,51.36,49.43,49.85,50.75,51.40,48.55
2020-03-24,49.06,54.04,54.26,42.41,45.89,60.99,52.93,48.46,51.56,45.23,42.86,59.80,44.10,39.76,46.95,53.36,50.94,52.31,44.34,47.86,50.27,46.07,42.73,50.45,47.20,46.90,49.50,62.03,48.04,44.30,48.40,43.30,46.41,43.64,42.76,53.69,48.86,40.08,47.30,45.23,42.93,56.13,48.39,58.36,45.19,45.62,52.32,60.42,47.81,52.15,47.64,41.31,50.93,45.87,48.76,48.07,48.34,48.10,45.18,47.13,59.89,45.82,43.10,50.65,51.94,40.21,49.05,45.54,46.65,47.67,43.97,51.11,52.09,39.64,49.69,48.40,48.81,54.17,50.62,46.29,49.14,45.16,50.14,46.68,49.88,48.82,52.52,43.81,45.82,43.90,52.16,49.58,50.13,51.82,50.99,49.45,50.01,51.47,51.39,48.21
2020-03-25,49.21,52.76,53.89,42.31,46.02,60.63,53.47,48.89,51.09,44.93,43.14,59.55,44.74,39.07,46.81,52.05,50.83,52.23,42.95,47.57,50.11,46.05,43.18,50.75,47.09,46.61,49.52,61.96,48.76,44.01,47.67,42.44,45.42,44.72,42.58,53.14,48.84,40.18,46.88,44.69,43.96,56.70,49.03,58.36,45.47,46.38,53.73,60.12,47.22,51.57,47.05,41.09,51.66,46.19,48.39,47.37,49.07,47.36,45.72,47.10,60.19,46.03,42.29,50.49,51.25,39.74,49.01,46.22,47.21,46.97,44.56,50.68,52.80,39.93,49.82,49.79,49.26,55.84,50.12,44.94,48.70,44.57,50.76,46.71,49.76,48.26,53.17,44.72,45.60,43.74,51.85,50.41,49.97,51.94,51.30,49.85,49.78,51.97,50.14,47.50
2020-03-26,48.90,52.86,54.11,42.13,46.77,60.23,53.17,47.56,50.92,45.05,43.63,60.10,44.94,38.96,46.57,52.66,51.09,51.70,42.68,47.19,51.37,46.22,42.75,50.27,46.82,47.71,49.28,60.52,47.61,43.49,46.90,43.29,46.18,44.60,42.61,52.68,48.65,40.69,47.43,46.03,43.76,56.61,49.03,58.69,45.57,46.50,52.85,60.24,47.92,51.70,48.11,40.51,50.92,46.69,47.99,47.63,49.11,47.07,45.01,47.06,61.43,46.10,42.66,49.96,49.59,38.35,49.59,46.78,46.28,47.38,42.75,51.13,52.78,39.28,49.88,49.87,50.98,55.69,50.45,44.37,48.19,43.80,51.52,47.51,50.51,47.65,52.64,44.64,45.53,44.29,51.36,49.87,49.78,51.71,51.87,49.36,49.72,51.67,49.48,48.45
2020-03-27,48.14,52.99,54.66,42.29,46.36,59.93,53.78,46.96,49.45,45.33,43.74,59.69,45.36,38.96,45.90,51.46,51.81,51.54,43.70,46.83,51.58,46.23,43.87,50.27,46.53,47.11,49.33,59.68,45.64,44.63,47.54,43.25,45.31,44.60,41.78,52.54,48.86,40.91,46.33,46.16,43.58,57.36,49.99,59.04,45.55,46.20,53.32,60.75,47.85,51.66,48.72,40.17,49.89,46.33,49.47,47.55,49.47,46.91,44.70,46.24,61.52,46.56,42.83,50.11,49.63,37.78,49.22,46.33,46.84,46.99,42.08,50.57,53.25,39.20,50.81,50.22,52.08,55.91,50.64,44.41,48.49,43.62,51.46,47.57,49.74,48.58,53.70,44.02,44.91,44.05,51.63,49.66,49.53,52.39,51.16,49.00,50.52,51.45,49.12,48.66
2020-03-28,48.49,52.73,54.06,42.27,46.18,59.01,53.08,46.71,49.24,45.20,42.65,59.12,44.73,37.70,45.36,51.28,51.93,52.14,42.97,47.69,51.99,45.99,43.36,50.53,45.70,46.86,48.34,59.74,45.64,44.57,46.37,43.82,45.56,43.86,42.26,52.51,48.93,40.46,47.00,47.04,43.38,58.53,49.73,60.03,45.39,46.09,54.70,58.15,47.21,52.23,49.52,40.51,49.83,47.21,49.96,46.38,49.64,46.26,45.39,46.79,61.42,45.83,42.67,50.38,49.42,38.24,48.32,46.45,46.82,46.88,41.85,50.14,52.24,39.48,49.77,49.72,51.46,54.49,50.59,43.39,48.13,43.71,51.28,47.75,49.98,48.68,54.40,44.55,44.02,44.37,53.38,50.14,50.81,51.64,51.13,48.64,49.71,52.12,49.87,47.83
2020-03-29,47.80,52.74,54.25,42.24,45.51,58.52,53.85,46.20,49.43,44.44,42.58,59.81,44.49,37.26,45.54,50.07,51.81,52.04,42.17,46.92,51.99,46.13,42.93,49.93,45.31,45.33,48.31,60.09,46.86,44.10,47.00,42.72,46.22,44.84,43.62,52.17,49.63,39.94,47.90,46.74,43.46,57.95,48.87,60.56,46.24,46.48,53.27,58.15,47.76,52.52,48.92,41.39,50.02,47.95,50.23,46.43,50.78,46.97,46.02,46.89,61.74,46.34,42.65,50.16,49.50,38.12,48.83,46.55,46.93,47.83,42.76,50.94,52.22,39.78,49.24,50.33,52.29,54.15,50.34,43.24,47.53,43.37,51.18,46.31,50.30,48.09,54.57,44.86,44.64,44.07,54.08,49.68,51.41,50.89,50.54,49.22,50.47,50.54,50.93,48.60
2020-03-30,48.11,51.62,54.00,41.53,45.60,58.73,55.06,46.03,49.58,43.80,43.34,59.19,44.34,37.50,46.00,48.65,52.82,51.84,43.94,47.34,52.37,46.51,41.78,49.75,44.85,46.47,48.49,59.77,46.56,43.20,45.67,42.53,46.19,45.10,44.04,51.58,49.19,39.94,46.88,46.13,44.21,56.92,47.90,61.27,44.98,46.43,53.28,58.55,47.00,52.65,48.77,41.28,49.76,48.02,50.19,46.00,51.09,46.34,45.43,46.34,61.80,45.71,42.99,50.50,49.22,37.21,49.03,46.03,46.93,48.42,43.06,51.13,52.23,40.65,49.37,50.74,52.28,53.50,50.20,42.92,46.86,43.30,51.64,45.39,50.20,47.65,53.75,44.56,44.07,43.83,54.13,49.72,49.88,50.67,51.01,49.97,50.37,50.45,50.59,49.14
2020-03-31,48.65,51.35,53.85,42.06,45.20,57.02,55.02,46.44,48.21,43.83,43.53,59.19,44.50,36.98,45.54,47.97,53.42,51.92,44.23,47.69,52.63,46.93,41.47,50.55,45.29,47.37,49.38,60.16,45.56,42.99,44.76,41.91,45.56,44.41,43.87,50.90,48.11,39.93,46.83,45.66,43.45,55.97,48.18,61.41,45.76,46.53,52.45,59.21,46.81,52.88,48.00,40.57,49.96,47.97,51.27,45.86,50.89,46.58,44.76,46.58,61.54,45.42,43.38,50.36,48.97,36.61,48.79,45.71,46.13,47.35,43.15,50.79,51.52,40.74,48.13,50.57,51.85,53.04,49.86,42.30,46.71,43.21,50.86,47.25,49.24,47.53,54.10,44.25,44.19,44.46,53.22,49.48,50.24,50.48,49.84,48.97,51.08,50.98,50.05,49.06
2020-04-01,47.68,52.00,53.96,42.30,45.20,57.36,54.88,45.72,47.95,44.44,42.85,58.50,43.58,35.22,46.49,49.04,53.59,52.67,44.09,47.84,52.52,47.29,41.84,50.94,44.75,47.14,47.66,60.89,45.68,42.52,44.87,41.73,45.85,44.94,44.05,51.40,48.88,39.61,46.37,45.44,42.67,55.57,48.87,62.03,46.66,45.73,52.23,59.08,46.68,52.85,47.76,40.27,50.29,47.50,50.31,45.46,51.34,46.58,44.71,45.72,62.41,45.36,43.39,50.69,47.89,36.20,49.11,45.34,47.23,47.81,44.21,51.23,51.14,40.64,48.70,49.63,52.05,52.54,50.35,42.46,46.56,42.95,49.81,47.37,48.94,47.69,54.38,44.18,44.77,43.33,54.65,50.33,50.17,50.07,49.42,48.81,49.85,50.16,50.02,50.16
2020-04-02,48.06,51.82,55.54,42.39,45.20,56.65,53.76,45.30,47.80,45.02,41.83,57.54,43.13,35.50,46.53,49.28,53.47,54.07,43.54,47.56,52.15,46.58,41.78,50.46,44.28,46.65,47.21,60.75,45.97,42.20,44.47,42.10,45.14,44.71,43.37,51.55,48.75,39.33,45.89,45.06,42.36,55.99,49.41,61.03,46.45,46.79,51.63,60.66,46.50,52.13,48.01,41.05,50.26,46.89,49.33,45.96,52.47,46.88,44.63,46.44,61.61,44.76,43.34,51.09,47.30,35.93,48.64,45.99,48.30,48.91,44.03,51.44,51.41,40.42,48.86,49.70,51.29,51.79,51.17,42.24,46.71,43.26,48.92,47.74,48.82,47.59,53.71,44.46,44.40,43.74,54.12,50.85,48.95,51.81,50.04,48.69,49.83,51.43,49.85,49.68
2020-04-03,49.08,50.97,55.69,42.48,45.49,55.85,53.11,45.40,46.88,44.74,41.41,56.12,43.23,35.55,46.74,49.21,52.75,54.09,43.81,47.22,52.37,47.05,42.34,50.41,44.78,46.37,47.38,60.43,45.53,43.11,44.56,41.90,45.14,44.77,43.17,50.26,49.18,39.82,46.19,44.09,42.34,55.72,49.46,60.88,46.22,46.59,52.34,60.49,46.01,52.06,48.46,40.91,50.84,47.06,50.02,44.60,53.08,46.57,45.02,46.86,63.09,44.45,43.49,50.21,47.34,36.11,47.98,46.05,47.34,50.43,43.90,51.66,50.54,40.57,48.19,49.42,50.96,50.40,52.00,42.26,48.16,43.55,48.29,48.22,49.52,47.19,54.34,43.37,43.79,43.28,53.62,50.18,49.94,51.49,50.16,48.59,48.31,50.74,49.64,49.51
